,code,venue,category,name,vLat,vLong
3686,BX03,Country Thyme Cuisine,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.87688005361567,-73.83773352710116
3687,BX03,Dumplin Shop,Dumpling Restaurant,Eastchester-Edenwald-Baychester,40.876042191838856,-73.83595004760689
3688,BX03,The Cookie Factory,Bakery,Eastchester-Edenwald-Baychester,40.87646144059442,-73.8393530654225
3689,BX03,Fish & Ting,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.88553926848355,-73.82915130799964
3690,BX03,Mario's Pizza,Pizza Place,Eastchester-Edenwald-Baychester,40.88862762439113,-73.83126012557018
3691,BX03,White Castle,Fast Food Restaurant,Eastchester-Edenwald-Baychester,40.880305425491414,-73.8420064441382
3692,BX03,Jerry's Pizza,Pizza Place,Eastchester-Edenwald-Baychester,40.87601797978397,-73.84935772536127
3693,BX03,Cozy Cottage Restaurant,Diner,Eastchester-Edenwald-Baychester,40.88633207186384,-73.82761561924221
3694,BX03,Nicks Pizza,Pizza Place,Eastchester-Edenwald-Baychester,40.870351831445014,-73.84617111612273
3695,BX03,Taco Bell,Fast Food Restaurant,Eastchester-Edenwald-Baychester,40.88302914904598,-73.82490116273638
3696,BX03,Dyre Fish Market,Seafood Restaurant,Eastchester-Edenwald-Baychester,40.889317642958616,-73.83145257358296
3697,BX03,Jackie's West Indian Bakery,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.88928305984094,-73.84330953453158
3698,BX03,Gourmet Express,Café,Eastchester-Edenwald-Baychester,40.890508467185455,-73.81759071296698
3699,BX03,Panera Bread,Sandwich Place,Eastchester-Edenwald-Baychester,40.8914937,-73.8190083
3700,BX03,Panera Bread,Bakery,Eastchester-Edenwald-Baychester,40.867866294858295,-73.82784470915794
3701,BX03,Ripe Kitchen & Bar,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.898151685683544,-73.83887499584462
3702,BX03,Ultimate Grill,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.87075280810499,-73.84664164038185
3703,BX03,Royal Coach Diner,Diner,Eastchester-Edenwald-Baychester,40.87254,-73.85436
3704,BX03,Caridad & Louie,Spanish Restaurant,Eastchester-Edenwald-Baychester,40.86584304086998,-73.83770669702484
3705,BX03,Red Lobster,Seafood Restaurant,Eastchester-Edenwald-Baychester,40.869059,-73.826987
3706,BX03,Kingston Tropical Bakery,Bakery,Eastchester-Edenwald-Baychester,40.88856833846213,-73.859884895533
3707,BX03,Fratelli's,Italian Restaurant,Eastchester-Edenwald-Baychester,40.86301897888721,-73.84360740712835
3708,BX03,Smashburger,Burger Joint,Eastchester-Edenwald-Baychester,40.890171687288685,-73.82058366950676
3709,BX03,Richie Rich Caribbean Taste Restaurant,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.87552302991695,-73.84979088186739
3710,BX03,Bx Uptown Caribbean Taste,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.89017774427359,-73.8592237522725
3711,BX03,Ali's Roti Shop,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.89403569556059,-73.8569349369388
3712,BX03,Dunkin',Donut Shop,Eastchester-Edenwald-Baychester,40.88538419291817,-73.8280987591753
3713,BX03,Dyre Deli Grocery,Deli / Bodega,Eastchester-Edenwald-Baychester,40.88823525219036,-73.8312823268945
3714,BX03,Chipotle Mexican Grill,Mexican Restaurant,Eastchester-Edenwald-Baychester,40.893607,-73.821011
3715,BX03,Roc A Tone Restaurant,Seafood Restaurant,Eastchester-Edenwald-Baychester,40.88262,-73.86313
3716,BX03,Yumi Asian Bistro & Hibachi Steak House,Asian Restaurant,Eastchester-Edenwald-Baychester,40.89341523171208,-73.82032545549927
3717,BX03,IHOP,Breakfast Spot,Eastchester-Edenwald-Baychester,40.89003347839588,-73.81958492731994
3718,BX03,Chipotle Mexican Grill,Mexican Restaurant,Eastchester-Edenwald-Baychester,40.868854,-73.82627
3719,BX03,Jimbo's,Burger Joint,Eastchester-Edenwald-Baychester,40.89174013088267,-73.85822584571335
3720,BX03,Sangria Cafe,Spanish Restaurant,Eastchester-Edenwald-Baychester,40.869620114462194,-73.82807151742419
3721,BX03,Gold Star Jerk And Seafood Center,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.883432874873115,-73.8628134208843
3722,BX03,Dallas BBQ,BBQ Joint,Eastchester-Edenwald-Baychester,40.86795564512483,-73.82530024455193
3723,BX03,Olive Garden,Italian Restaurant,Eastchester-Edenwald-Baychester,40.86448322844173,-73.82789397598344
3724,BX03,Bagels on Bartow,Bagel Shop,Eastchester-Edenwald-Baychester,40.86947314383014,-73.8294469481041
3725,BX03,Wendy's,Fast Food Restaurant,Eastchester-Edenwald-Baychester,40.88959742209178,-73.81994292140007
3726,BX03,Five Guys,Burger Joint,Eastchester-Edenwald-Baychester,40.89389489449381,-73.81987218748435
3727,BX03,SUBWAY,Sandwich Place,Eastchester-Edenwald-Baychester,40.88393200040707,-73.83199027260656
3728,BX03,Outback Steakhouse,Steakhouse,Eastchester-Edenwald-Baychester,40.86452089987357,-73.8284378653648
3729,BX03,Wendy's,Fast Food Restaurant,Eastchester-Edenwald-Baychester,40.87944812646008,-73.84217575192457
3730,BX03,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.88854318502737,-73.83127757319923
3731,BX03,Jimmy's Best Chinese Restaurant,Asian Restaurant,Eastchester-Edenwald-Baychester,40.8841792178673,-73.83268490851218
3732,BX03,Capri II Pizza,Pizza Place,Eastchester-Edenwald-Baychester,40.87637420537464,-73.82994042507629
3733,BX03,Sugar Bowl,Breakfast Spot,Eastchester-Edenwald-Baychester,40.89928393106695,-73.83338561318352
3734,BX03,Dunkin',Donut Shop,Eastchester-Edenwald-Baychester,40.88111847068255,-73.83813741650283
3735,BX03,Golden Krust,Bakery,Eastchester-Edenwald-Baychester,40.87132697276983,-73.84542408481721
3736,BX03,Columbus Diner,Diner,Eastchester-Edenwald-Baychester,40.89446524525078,-73.82424218679706
3737,BX03,Dunkin',Donut Shop,Eastchester-Edenwald-Baychester,40.86780008007166,-73.8333645677676
3738,BX03,Dunkin',Donut Shop,Eastchester-Edenwald-Baychester,40.8904587811365,-73.84908886747644
3739,BX03,Dragon City,Chinese Restaurant,Eastchester-Edenwald-Baychester,40.86512226474566,-73.82647282780233
3740,BX03,Popeyes Louisiana Kitchen,Fried Chicken Joint,Eastchester-Edenwald-Baychester,40.86860057501349,-73.8312082077379
3741,BX03,Gold Star,Restaurant,Eastchester-Edenwald-Baychester,40.88347579528544,-73.86277675693894
3742,BX03,SUBWAY,Sandwich Place,Eastchester-Edenwald-Baychester,40.87065503842546,-73.84658618285481
3743,BX03,Domino's Pizza,Pizza Place,Eastchester-Edenwald-Baychester,40.876595701587945,-73.84680926799774
3744,BX03,Pizza Hut,Pizza Place,Eastchester-Edenwald-Baychester,40.86868776810615,-73.83384615182877
3745,BX03,Little Caesars Pizza,Pizza Place,Eastchester-Edenwald-Baychester,40.877788,-73.845308
3746,BX03,New Taste West Indian American,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.88580212167855,-73.85494741285783
3747,BX03,Section 5 Pizza,Pizza Place,Eastchester-Edenwald-Baychester,40.86437858894815,-73.82211126035543
3748,BX03,Gooddine,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.8862941329582,-73.86120689480713
3749,BX03,SUBWAY,Sandwich Place,Eastchester-Edenwald-Baychester,40.86862220285062,-73.83405221251073
3750,BX03,Paula's Soul Cafe,Southern / Soul Food Restaurant,Eastchester-Edenwald-Baychester,40.89332773606171,-73.85514184638271
3751,BX03,Arby's,Fast Food Restaurant,Eastchester-Edenwald-Baychester,40.87051762174326,-73.82865691534425
3752,BX03,Burger King,Fast Food Restaurant,Eastchester-Edenwald-Baychester,40.8769108,-73.8459776
3753,BX03,Cooler Runnings Jamaican Restaurant Inc,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.89827622104366,-73.85038105139019
3754,BX03,SUBWAY,Sandwich Place,Eastchester-Edenwald-Baychester,40.89065631618457,-73.84919159087512
3755,BX03,Moe's Southwest Grill,Mexican Restaurant,Eastchester-Edenwald-Baychester,40.86631,-73.83032
3756,BX03,Wingstop,Wings Joint,Eastchester-Edenwald-Baychester,40.891268,-73.819114
3757,BX03,Charleys Philly Steaks,Sandwich Place,Eastchester-Edenwald-Baychester,40.863669,-73.82714
3758,BX03,E&L Bakery,Bakery,Eastchester-Edenwald-Baychester,40.89368628873347,-73.85723405629689
3759,BX03,McDonald's,Fast Food Restaurant,Eastchester-Edenwald-Baychester,40.872613,-73.852297
3760,BX03,Little Caesars Pizza,Pizza Place,Eastchester-Edenwald-Baychester,40.86511590942467,-73.82652803816488
3761,BX03,Dunkin',Donut Shop,Eastchester-Edenwald-Baychester,40.8697065,-73.8295177
3762,BX03,Dyre Ave Diner,Diner,Eastchester-Edenwald-Baychester,40.887968729082246,-73.83141284372412
3763,BX03,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.87015969665999,-73.84552835224238
3764,BX03,Casa Doro,Deli / Bodega,Eastchester-Edenwald-Baychester,40.86267352762037,-73.84357086709907
3765,BX03,McDonald's,Fast Food Restaurant,Eastchester-Edenwald-Baychester,40.86870592437685,-73.83058532145697
3766,BX03,Bagel Cafe,Bagel Shop,Eastchester-Edenwald-Baychester,40.86513232339415,-73.82648389635833
3767,BX03,Domino's Pizza,Pizza Place,Eastchester-Edenwald-Baychester,40.88541,-73.861845
3768,BX03,McDonald's,Fast Food Restaurant,Eastchester-Edenwald-Baychester,40.88563631373264,-73.82683955509486
3769,BX03,KFC,Fried Chicken Joint,Eastchester-Edenwald-Baychester,40.88082413125386,-73.83885957138051
3770,BX03,Pimento Caribbean Restaurant,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.88436878845637,-73.83211203676869
3771,BX03,KFC,Fried Chicken Joint,Eastchester-Edenwald-Baychester,40.87372503580501,-73.85410504356861
3772,BX03,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.880751611799155,-73.82378110077026
3773,BX03,Subway,Sandwich Place,Eastchester-Edenwald-Baychester,40.864185555747106,-73.82312196289364
3774,BX03,Nathan's Famous,Hot Dog Joint,Eastchester-Edenwald-Baychester,40.864051,-73.827054
3775,BX03,Checkers,Fast Food Restaurant,Eastchester-Edenwald-Baychester,40.876719413997115,-73.8631734251976
3776,BX03,Papa John's Pizza,Pizza Place,Eastchester-Edenwald-Baychester,40.88664818596378,-73.86140580564671
3777,BX03,Applebee's Grill + Bar,American Restaurant,Eastchester-Edenwald-Baychester,40.86618631,-73.82647786
3778,BX03,Pizza Hut,Pizza Place,Eastchester-Edenwald-Baychester,40.8767224561026,-73.86319984497277
3779,BX03,Sbarro,Pizza Place,Eastchester-Edenwald-Baychester,40.8635911,-73.826911
3780,BX03,Popeyes Louisiana Kitchen,Fried Chicken Joint,Eastchester-Edenwald-Baychester,40.889322016018355,-73.84332313766208
3781,BX03,Best Chinese Restaurant,Chinese Restaurant,Eastchester-Edenwald-Baychester,40.88323041944512,-73.83525260772788
3782,BX03,Royal Caribbean Bakery,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.888251933965,-73.83145707477787
3783,BX03,The Dumplin Shop,Caribbean Restaurant,Eastchester-Edenwald-Baychester,40.88414315581045,-73.856449229114
3784,BX03,Townhouse Restaurant,Restaurant,Eastchester-Edenwald-Baychester,40.876085887834265,-73.82886815052547
3785,BX05,My Place Family Pizza,Pizza Place,Bedford Park-Fordham North,40.86926155772971,-73.88947570131111
3786,BX05,Primavera Cafe,Café,Bedford Park-Fordham North,40.86200374119285,-73.89153741654775
3787,BX05,National Restaurant & Coffee,Diner,Bedford Park-Fordham North,40.87300715055455,-73.88908200028848
3788,BX05,Corky's,Diner,Bedford Park-Fordham North,40.8633837630958,-73.89651501651548
3789,BX05,Bedford Park Gourmet Deli,Deli / Bodega,Bedford Park-Fordham North,40.86800966320367,-73.8842049508711
3790,BX05,Com Tam Ninh Kieu,Vietnamese Restaurant,Bedford Park-Fordham North,40.86695642655822,-73.89783907223392
3791,BX05,Webster Cafe,Diner,Bedford Park-Fordham North,40.86728998621904,-73.8836194832744
3792,BX05,New Capital Restaurant,Diner,Bedford Park-Fordham North,40.86735835690342,-73.89762307189106
3793,BX05,Pizza,Pizza Place,Bedford Park-Fordham North,40.861323826126785,-73.89146770539735
3794,BX05,Shalon Restaurant,Spanish Restaurant,Bedford Park-Fordham North,40.86902,-73.89599
3795,BX05,Jerome's Pizza,Pizza Place,Bedford Park-Fordham North,40.87310727496674,-73.88904984641387
3796,BX05,Las Maravillas De Mexico,Mexican Restaurant,Bedford Park-Fordham North,40.87313535316203,-73.88901886539281
3797,BX05,Nick's Garden Coffee Shop,Diner,Bedford Park-Fordham North,40.86773006303234,-73.88341474664401
3798,BX05,SUBWAY,Sandwich Place,Bedford Park-Fordham North,40.86707918290112,-73.88381382835837
3799,BX05,Bedford Cafe Restaurant,Diner,Bedford Park-Fordham North,40.87341387211989,-73.88919548256142
3800,BX05,Little China City,Chinese Restaurant,Bedford Park-Fordham North,40.86181086375809,-73.89204620822946
3801,BX05,Emerald Food Store,Deli / Bodega,Bedford Park-Fordham North,40.86685384233868,-73.89127859508923
3802,BX05,OK Mr. Pancho,Mexican Restaurant,Bedford Park-Fordham North,40.86712,-73.88353101
3803,BX05,SUBWAY,Sandwich Place,Bedford Park-Fordham North,40.8678314971197,-73.89923580570125
3804,BX05,Dunkin',Donut Shop,Bedford Park-Fordham North,40.86724088494991,-73.89724958852207
3805,BX05,Choi Yuan - Chinese Restaurant,Chinese Restaurant,Bedford Park-Fordham North,40.873077802879685,-73.88908621196552
3806,BX05,Hudson Garden Grill,New American Restaurant,Bedford Park-Fordham North,40.86534368622448,-73.8817125279833
3807,BX05,Parilla Latina,Latin American Restaurant,Bedford Park-Fordham North,40.861009386607606,-73.89194477395704
3808,BX05,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant,Bedford Park-Fordham North,40.86148181383799,-73.89152491887269
3809,BX05,Dunkin',Donut Shop,Bedford Park-Fordham North,40.86223092460704,-73.89076145564486
3810,BX05,Dunkin',Donut Shop,Bedford Park-Fordham North,40.86237068531575,-73.89366560810106
3811,BX05,Subway,Sandwich Place,Bedford Park-Fordham North,40.862498,-73.89397227
3812,BX05,Dunkin',Donut Shop,Bedford Park-Fordham North,40.873236,-73.88584634606862
3813,BX05,Hung Hing Chinese Restaurant,Chinese Restaurant,Bedford Park-Fordham North,40.871181206606806,-73.88675855253665
3814,BX05,SUBWAY,Sandwich Place,Bedford Park-Fordham North,40.872585858388554,-73.8896375901331
3815,BX05,La Rola Resturant,Spanish Restaurant,Bedford Park-Fordham North,40.86621609620156,-73.88613344698695
3816,BX05,LJ Pizza,Pizza Place,Bedford Park-Fordham North,40.86907233141642,-73.89597501157759
3817,BX05,Little Caesar's,Pizza Place,Bedford Park-Fordham North,40.86210184805984,-73.89159096386756
3818,BX05,KFC,Fast Food Restaurant,Bedford Park-Fordham North,40.862455242170874,-73.89433861307664
3819,BX05,New Xing Wang Chinese Restaurant,Chinese Restaurant,Bedford Park-Fordham North,40.86887509532327,-73.8893546904054
3820,BX05,Mango Grocery,Deli / Bodega,Bedford Park-Fordham North,40.867835861206714,-73.89269641859293
3821,BX05,Whitecastle,Burger Joint,Bedford Park-Fordham North,40.86636438733783,-73.886282739298
3822,BX05,El Buen Ambiente,Restaurant,Bedford Park-Fordham North,40.8707945729597,-73.89172034696554
3823,BX05,Frank's Deli & Grocery,Deli / Bodega,Bedford Park-Fordham North,40.866103861481,-73.8858595490456
3824,BX05,Billy Chimi,Food Truck,Bedford Park-Fordham North,40.86467,-73.887396
3825,BX05,McDonald's,Fast Food Restaurant,Bedford Park-Fordham North,40.861685,-73.892471
3826,BX05,Burger King,Fast Food Restaurant,Bedford Park-Fordham North,40.86258428271915,-73.89618068933487
3827,BX05,Kennedy Fried Chicken & Biscuits,Fried Chicken Joint,Bedford Park-Fordham North,40.86797424318895,-73.88431896210189
3828,BX05,China Wok,Chinese Restaurant,Bedford Park-Fordham North,40.86703295696164,-73.89617023010454
3829,BX05,Rose Flower Chinese,Chinese Restaurant,Bedford Park-Fordham North,40.86767611484716,-73.88410650549298
3830,BX05,Tonys pizza,Italian Restaurant,Bedford Park-Fordham North,40.86691811190006,-73.89628506448544
3831,BX05,Garden Market,Deli / Bodega,Bedford Park-Fordham North,40.867564622826805,-73.8839112748923
3832,BX05,Cosi,Sandwich Place,Bedford Park-Fordham North,40.86213496373228,-73.88928878882932
3833,BX05,Rocco's Pizza Restaurant,Pizza Place,Bedford Park-Fordham North,40.86753888560105,-73.8837287810681
3834,BX05,Take A Bite Deli,Deli / Bodega,Bedford Park-Fordham North,40.87242901325226,-73.88849079608917
3835,BX05,Wai Kang Kitchen Chinese Food,Chinese Restaurant,Bedford Park-Fordham North,40.8726151696897,-73.88842540381232
3836,BX05,Mi Casa Bakery,Bakery,Bedford Park-Fordham North,40.872775448755775,-73.88887725980516
3837,BX05,Confectionaires Bakery,Bakery,Bedford Park-Fordham North,40.867506,-73.883297
3838,BX05,Kennedy Fried Chicken,Fried Chicken Joint,Bedford Park-Fordham North,40.87286864118673,-73.88876327179302
3839,BX05,El Sabor Latino,Mexican Restaurant,Bedford Park-Fordham North,40.872956,-73.889349
3840,BX05,Halal Food Truck (Lehman College Entry Gate),Food Truck,Bedford Park-Fordham North,40.873308,-73.889282
3841,BX05,Burgers On Wheels,Food Truck,Bedford Park-Fordham North,40.86621821300036,-73.88279730832807
3842,BX05,Kennedy's Fried Chicken,Fried Chicken Joint,Bedford Park-Fordham North,40.861717,-73.891283
3843,BX05,Carman Cafe,Café,Bedford Park-Fordham North,40.87115899416498,-73.89676152898618
3844,BX05,Mi Favorita,Deli / Bodega,Bedford Park-Fordham North,40.86862002224549,-73.88222309628317
3845,BX06,Tino's Delicatessen,Italian Restaurant,Belmont,40.85588217093613,-73.88716612015719
3846,BX06,Pugsley Pizza,Pizza Place,Belmont,40.8588177574385,-73.88480770171738
3847,BX06,Michaelangelo's Coal Fired Brick Oven Pizza Restaurant,Italian Restaurant,Belmont,40.85741189614754,-73.88646821282298
3848,BX06,Casa Della Mozzarella,Deli / Bodega,Belmont,40.85543999994273,-73.88737265373734
3849,BX06,Bellini's Pizza,Pizza Place,Belmont,40.8570710822463,-73.88535048830875
3850,BX06,Simon's Deli & Bagels,Deli / Bodega,Belmont,40.857424338663805,-73.88597284190821
3851,BX06,Full Moon Pizzeria,Pizza Place,Belmont,40.855505712207126,-73.88755698445503
3852,BX06,White Castle,Fast Food Restaurant,Belmont,40.85900319252771,-73.88649446049982
3853,BX06,Best Deli & Grocery,Deli / Bodega,Belmont,40.85955036756025,-73.88717333450916
3854,BX06,Joes Italian Deli,Deli / Bodega,Belmont,40.85439129501429,-73.8853668865723
3855,BX06,Zero Otto Nove,Pizza Place,Belmont,40.85471353015844,-73.88838751470229
3856,BX06,Egidio Pastry Shop,Bakery,Belmont,40.85514224140267,-73.88697184841936
3857,BX06,Antonio's Trattoria,Italian Restaurant,Belmont,40.854082862115455,-73.88661644989108
3858,BX06,Tra Di Noi,Italian Restaurant,Belmont,40.855139534007634,-73.88679442998631
3859,BX06,Mike's Deli,Deli / Bodega,Belmont,40.85413107559137,-73.8881359312148
3860,BX06,Madonia Bakery,Bakery,Belmont,40.85441232476012,-73.88851590024353
3861,BX06,Addeo & Sons Bakery,Bakery,Belmont,40.85449717034133,-73.88759144753934
3862,BX06,Rams Deli Plus,Deli / Bodega,Belmont,40.85872803991178,-73.88578019511368
3863,BX06,Gerbasi Ristorante,Italian Restaurant,Belmont,40.85533418683699,-73.88780782046945
